PATH,DIRECTORY,FILENAME,EXTENSION,BYTES,MTIME,MODDATE,MD5,SHA1,SHA256
/Users/westgard/Desktop/copy2/pp_324.pdf,/Users/westgard/Desktop/copy2,pp_324.pdf,PDF,563882,1539699022,2018-10-16T10:10:22,bb43b2755c777f149a04e6c2dabea7ea,0fe595dc219b71b8182c185a5568a43b3cec9f22,539c03c90804bd469d4d5e49056f6d8921f2c9254d6fc7d9361d91149838f9ec
/Users/westgard/Desktop/copy2/pp_330.pdf,/Users/westgard/Desktop/copy2,pp_330.pdf,PDF,454878,1539699022,2018-10-16T10:10:22,8fee77ea25a0b3e9ed81094b530e6d5b,22dc6f22fbcd52d6b6d91fd6ff7056a5b4734c57,22a5417099915bd591d1d98ed1f93906bc7d10a96a1eb693e96ee7364b076683
/Users/westgard/Desktop/copy2/pp_318.pdf,/Users/westgard/Desktop/copy2,pp_318.pdf,PDF,349238,1539699022,2018-10-16T10:10:22,92e0bf9eaee2e46ab9ff128154b30d97,5cf66c95e55b725add3e563dc4af429170a9c65a,4add503387bd225d3f1f14f5a13a416e1e403962833d260cbe3ef005024a845b
/Users/westgard/Desktop/copy2/pp_319.pdf,/Users/westgard/Desktop/copy2,pp_319.pdf,PDF,360285,1539699022,2018-10-16T10:10:22,662e002b63bab2e8cb34b1025ce7d2b9,4d23563d6dacf1505d9ad9f746422875ba0d07ee,0a9c7fd3c6ce37c3dbdd80d8c2ef3b8edc916a7a84760a06c4efa1ddddaf86f8
/Users/westgard/Desktop/copy2/pp_331.pdf,/Users/westgard/Desktop/copy2,pp_331.pdf,PDF,628387,1539699022,2018-10-16T10:10:22,35ee5eeec9bcbaa49ed29e6aaf0198a3,92d26ab8d402617a4703cc5e3daf3bed9828e475,742c8cfa9200b8453cff18f173315f3a500be8ba43d9e1b65b918d7cd5741581
/Users/westgard/Desktop/copy2/pp_333.pdf,/Users/westgard/Desktop/copy2,pp_333.pdf,PDF,394047,1539699022,2018-10-16T10:10:22,020db3c2c0f9fa34981343e0f8e4a857,81cd858d637d14d0c9d4ef941427536d817df5a1,09fe7affaf88c8ece3f9f016ae1e07cd6f43f5682f9ec7a85967b3ee27ab0336
/Users/westgard/Desktop/copy2/pp_327.pdf,/Users/westgard/Desktop/copy2,pp_327.pdf,PDF,372726,1539699022,2018-10-16T10:10:22,8335da16a771d0ddf98355597edc6239,73b7c348bb002a7375484c471805472299c7b967,ccf8324c8f6b56be11acab0567a6cdaaa341e1deb6c382196587c5aaa7068441
/Users/westgard/Desktop/copy2/pp_326.pdf,/Users/westgard/Desktop/copy2,pp_326.pdf,PDF,638584,1539699022,2018-10-16T10:10:22,4faeba95b4e7f9e974d3be8d1d86371b,301e3b5b150b5c3cc3383aa577cf2f93f9cf00e5,4ac5ce2d4f9030af9c462fdd2072704bae4dbe692640b73bf8bee8919caa674a
/Users/westgard/Desktop/copy2/pp_332.pdf,/Users/westgard/Desktop/copy2,pp_332.pdf,PDF,493835,1539699022,2018-10-16T10:10:22,184f55049073790be01b8a4a115958cd,6c081a82f7bbc423f7cd1bf2a36a3a23947add33,5bf0a5c36c77bfdbd5b9fc9815490302078ba9bd7a7090346359ba650596b9ca
/Users/westgard/Desktop/copy2/pp_336.pdf,/Users/westgard/Desktop/copy2,pp_336.pdf,PDF,423479,1539699022,2018-10-16T10:10:22,bc601ffc27b9b58d4bab992f1e7808a2,34545da386097306314fbc9748b3a409cbb750f7,bd31ccd6c315ee38da5ae51aec205f108caf25190b1b3869d0f430c66df16a16
/Users/westgard/Desktop/copy2/pp_322.pdf,/Users/westgard/Desktop/copy2,pp_322.pdf,PDF,501033,1539699022,2018-10-16T10:10:22,01a78b2a5bb5570281129cae9fd43969,a1348740f7e3eafe0170a1947ca6086f6117242f,4b8499b084bafaba57af0011e08c109701dfdcd6ea47cc43b3cde936c5dfaea6
/Users/westgard/Desktop/copy2/pp_323.pdf,/Users/westgard/Desktop/copy2,pp_323.pdf,PDF,432473,1539699022,2018-10-16T10:10:22,38612e80182d052b30d69682e5a676f1,66c1580e86f988889365bc8768be87666a49b22d,f16fe0256589fc785c8282eb8251a7b0eeccc0dd475e31718c1e3ea49e3314b8
/Users/westgard/Desktop/copy2/pp_337.pdf,/Users/westgard/Desktop/copy2,pp_337.pdf,PDF,522441,1539699022,2018-10-16T10:10:22,01ea9aff8fa66bd4885cb5e5a7f3eb8c,494fe7602a75aabf22c90f42639e5174076c4cb8,5cb879940204d4c652d0e57745cad8f74f57b87edc83314e11328a449c365330
/Users/westgard/Desktop/copy2/pp_309.pdf,/Users/westgard/Desktop/copy2,pp_309.pdf,PDF,348411,1539699022,2018-10-16T10:10:22,6301f4902cdfb09238ae6d70bee39775,592791b27fb0504ac2c9e6d97e25d338812e3034,1cf2c663b34d55239e3de558551a91bde9dda7d612ef0fbceb9f19bf46b24e58
/Users/westgard/Desktop/copy2/pp_321.pdf,/Users/westgard/Desktop/copy2,pp_321.pdf,PDF,603207,1539699022,2018-10-16T10:10:22,afc62cf93163376114285208d1470498,95b1b0eb92ec297b5a53e85833a4e6c107b9f57a,dabfdf19309d1a5ba4d6a560e133dc25868f3630759cc287589a709fb72be295
/Users/westgard/Desktop/copy2/pp_335.pdf,/Users/westgard/Desktop/copy2,pp_335.pdf,PDF,644789,1539699022,2018-10-16T10:10:22,964504a8ef11e121408304b33885f22c,d6bc030135c08211588fd9faf10671119e6427fe,9fb10969b72a78f75a9a39b110bb586c5902ff994266a6087d318d6a88ec1fad
/Users/westgard/Desktop/copy2/pp_334.pdf,/Users/westgard/Desktop/copy2,pp_334.pdf,PDF,650065,1539699022,2018-10-16T10:10:22,f9bc83b3272c725bc11866fd1015081b,908ccb2507dd02a3898172940188e493b9f7ab72,68d07da96542d7677fce37069da10c15e0026fa131b4e637e1e5f36dd00893d3
/Users/westgard/Desktop/copy2/pp_320.pdf,/Users/westgard/Desktop/copy2,pp_320.pdf,PDF,587166,1539699022,2018-10-16T10:10:22,f893b85110a9ba2d28cac5a6a6d2f6f9,cf9735eca50679dde67861a97dd2cd44b56c0ec7,6bb67c037fc8f5e983b6af03b1fb565d60df359a0d365202a62e381530485fb4
/Users/westgard/Desktop/copy2/pp_308.pdf,/Users/westgard/Desktop/copy2,pp_308.pdf,PDF,463088,1539699022,2018-10-16T10:10:22,c984a2dd7eb7c2cef179adfff11ec106,8727919b8c8376e7437f50f7b46f04518eb0dca6,fcb8f3979ccbc3f155d59fc4dfa45944dafa0efb7c75af436ebcb816c7c62fbb
/Users/westgard/Desktop/copy2/pp_347.pdf,/Users/westgard/Desktop/copy2,pp_347.pdf,PDF,562708,1539699022,2018-10-16T10:10:22,d03a7c75d3f3a0e1e7c4c6c54e71656c,65f6d771c84856e3ba410429f90c8c76788b81d6,e65d5752bc4de89fc37a242a690578e8f9aa1f2df451966c0084a42ea6f191cb
/Users/westgard/Desktop/copy2/pp_346.pdf,/Users/westgard/Desktop/copy2,pp_346.pdf,PDF,421590,1539699022,2018-10-16T10:10:22,e4e73d703e4ccf98353a5e500f69f541,9420bdb6ac6a3fb3bbbc15870789ac115a2e952b,63a7b2616cf25517b6e6592cc671b6f725d960365abcefcafd87dec62686a5e6
/Users/westgard/Desktop/copy2/pp_350.pdf,/Users/westgard/Desktop/copy2,pp_350.pdf,PDF,554543,1539699022,2018-10-16T10:10:22,e6d8cfab515eb5d884e8484d42f92a9d,1c532dcae01221922055d2e71f1d87a0cd4a8a43,79ae8c3e0b9cb9e7ec783732a506caebe5f8336fc8d3934a501abb1d9228a6c6
/Users/westgard/Desktop/copy2/pp_344.pdf,/Users/westgard/Desktop/copy2,pp_344.pdf,PDF,371063,1539699022,2018-10-16T10:10:22,cbfaa197a5833bc75ae85fcc745b07c8,b1b6d2fc6044d68ec0d6fe309eafd5fa190802d4,fbb00ebdb556ad3f595102bfe5f02293887a1533cfa0013200aa1e15d1254380
/Users/westgard/Desktop/copy2/pp_345.pdf,/Users/westgard/Desktop/copy2,pp_345.pdf,PDF,362290,1539699022,2018-10-16T10:10:22,d21c3c00bad2f09a6e63d18da39b79ac,dd84267d4cbede314c53a1dd729a35ed53149591,6f8e88fb5e2f616d693e45e855bfb21af5a4dcb2b9f29613c3eb7136144ef5c1
/Users/westgard/Desktop/copy2/pp_341.pdf,/Users/westgard/Desktop/copy2,pp_341.pdf,PDF,637771,1539699022,2018-10-16T10:10:22,04a482fba953344e4cb52756f0c7a0cd,fe82d0168c3eb4b410c4585a86cf5c76e5e837c3,279aa775e051a457a84742166670e664586e585bee2676d15c838f20e3d52c67
/Users/westgard/Desktop/copy2/pp_340.pdf,/Users/westgard/Desktop/copy2,pp_340.pdf,PDF,558120,1539699022,2018-10-16T10:10:22,7804d502476c4b7d3ee1d2107e101775,c59f70b7176242d1b665ee8783d02821d1d1176b,67d2cfe36092b6810dbdb0f95588141dd0d48fe37b8073432f0c0600230e776e
/Users/westgard/Desktop/copy2/pp_342.pdf,/Users/westgard/Desktop/copy2,pp_342.pdf,PDF,512928,1539699022,2018-10-16T10:10:22,8d0cd39d7b0a0b00605fbe2c28bec76a,beb3cbde07550606dcea871868a5d621aa01939b,56597d2d7a468c497c5ecbeabf965307b2b84367fa8e2c319d695a4a8da5cd0f
/Users/westgard/Desktop/copy2/pp_343.pdf,/Users/westgard/Desktop/copy2,pp_343.pdf,PDF,400294,1539699022,2018-10-16T10:10:22,ca5ed5d392dcd1869553bca0464df22a,9f10a229a56729fa5559bfbfe883179a1c0c768f,9a87c998d9cb1e7b936a1a2534ade74d3019d6a1889e55a2147e38089f88a3f5
/Users/westgard/Desktop/copy2/pp_348.pdf,/Users/westgard/Desktop/copy2,pp_348.pdf,PDF,691789,1539699022,2018-10-16T10:10:22,20697c9b92fd0f5e38bdabcf42ff4c03,ee015358dd4b96206852fc5b70d1c573627ed96e,cd5ae520d0bec2645facc2df23cfca71c751dc8ade70c54686a1fb891ba9442e
/Users/westgard/Desktop/copy2/pp_349.pdf,/Users/westgard/Desktop/copy2,pp_349.pdf,PDF,520910,1539699022,2018-10-16T10:10:22,a4ebd959aa9692d2c157ce60f8a2be9f,4d411d5a8adec0ed779294a04b27b6dda7f8cc75,5ee366c15befc71f4f21fc1c20f23eac569f3e50074cdb1ee914896821329181
/Users/westgard/Desktop/copy2/pp_305.pdf,/Users/westgard/Desktop/copy2,pp_305.pdf,PDF,741096,1539699022,2018-10-16T10:10:22,717fd98722b7ff9cbfd0fad1dd0da33f,87760e9d5afe6c89b90c5c7adb3ce907869a7067,87de6524073bc970f333b111a1dbfeaf1f0898a133cf6d1b04e04dfb5bf162e3
/Users/westgard/Desktop/copy2/pp_311.pdf,/Users/westgard/Desktop/copy2,pp_311.pdf,PDF,473477,1539699022,2018-10-16T10:10:22,efdebf9d46357b5c9465f3c71f04ad00,42a6c72509c3a27412c4a67f037ed271f8a79a53,332a6c442b748cb02ff8a7eb8a0962338984409e134f9b58aa940f9eb43dedfd
/Users/westgard/Desktop/copy2/pp_339.pdf,/Users/westgard/Desktop/copy2,pp_339.pdf,PDF,602817,1539699022,2018-10-16T10:10:22,6d087d0f2ef67ef369a6a4c11b4edd71,f5b69c4767a1931ba0cc5a3a75a43e5bbc5f73fe,0dd236609189d0f12316e094256f34fd1487e4bb76f0935f57c8b0f9b1c48d36
/Users/westgard/Desktop/copy2/pp_338.pdf,/Users/westgard/Desktop/copy2,pp_338.pdf,PDF,604697,1539699022,2018-10-16T10:10:22,65af9d2a49ada0d00103b192ff149021,b63821dc9f724c380eaeb64527158877ac6e0313,126f294ef2b083944f58cf4a3124d638d5c3d36c424a6925bb1e0899f42f3520
/Users/westgard/Desktop/copy2/pp_310.pdf,/Users/westgard/Desktop/copy2,pp_310.pdf,PDF,705561,1539699022,2018-10-16T10:10:22,47c056eddd931b38a4a0a911771ec3e3,0ccfcbff7c0348392898eeef0c3298e4b9082fd7,0839f09a990ddcdb965d6cf0cc8c794ffcd01091925e68240f5e3ce11db26596
/Users/westgard/Desktop/copy2/pp_304.pdf,/Users/westgard/Desktop/copy2,pp_304.pdf,PDF,428923,1539699022,2018-10-16T10:10:22,38946c952c10391b14d52105a47f9022,14d482d633999bdadfab88d576df8dcc3260d20d,683c6ec6787bc246b28ea79ca4fa635ed88998953e63e60659c9dc484b8f825a
/Users/westgard/Desktop/copy2/pp_312.pdf,/Users/westgard/Desktop/copy2,pp_312.pdf,PDF,435766,1539699022,2018-10-16T10:10:22,bead1f2edaa8f87cc30abd482cd2795a,19878c75dc29013c5e611b7e7507d9970bbd5db1,493863c19e2ea84d6869f3e46b2c975ccdf2248cfc122c42234314dba5063d66
/Users/westgard/Desktop/copy2/pp_306.pdf,/Users/westgard/Desktop/copy2,pp_306.pdf,PDF,518361,1539699022,2018-10-16T10:10:22,e345fb5296d1fb2fcfd774d5a22e56f8,75508d1dd42240d332080f9c19e060e68f902803,4c8fcf7532670f9e74a4994c303ec4ed4cfe6e63bfbd03d68672011607a14ee8
/Users/westgard/Desktop/copy2/pp_307.pdf,/Users/westgard/Desktop/copy2,pp_307.pdf,PDF,448006,1539699022,2018-10-16T10:10:22,fe12fde958699cbcd8a0adbcd7835a05,2255f8dac8714f0072a42ea81a42f4464ffee097,659a39bbfd5911b7ee77321c17d0e53df90eb2f13aa7037a4cc37408b01d6517
/Users/westgard/Desktop/copy2/pp_313.pdf,/Users/westgard/Desktop/copy2,pp_313.pdf,PDF,396334,1539699022,2018-10-16T10:10:22,05fdbbb361f69af7365fa205e11af740,51d9a2df7f1dcba22b50816165a2a767c70797c2,e8d32b1194a1aaa9d068b3ea969ee2f052676e92e1f0c8fa79ebfafcf8c5671b
/Users/westgard/Desktop/copy2/pp_317.pdf,/Users/westgard/Desktop/copy2,pp_317.pdf,PDF,552282,1539699022,2018-10-16T10:10:22,e0876168069b763d462199f87e85b582,90084a627d441f9de2c60bfae722cdbd3b589547,06a8bf6be27417d990f7fa76433c645c3081343287da9f0c6bc51dad01837a4f
/Users/westgard/Desktop/copy2/pp_303.pdf,/Users/westgard/Desktop/copy2,pp_303.pdf,PDF,602225,1539699022,2018-10-16T10:10:22,1262752067ba5d6eb5509561383f15e4,1cd0f739249e14b6e550521ba737952fb04ae696,fe2ded5bfadeacf532bb1df23d66675cbd71d91ef52ba28136d07725cad34794
/Users/westgard/Desktop/copy2/pp_302.pdf,/Users/westgard/Desktop/copy2,pp_302.pdf,PDF,477480,1539699022,2018-10-16T10:10:22,338fd34e3e61b8d604a9e5477e3f80c0,45f27f935fa3b401d25c16a492c1ae7d09e8d9bd,8d84cf8f53c50b18bffd83f1a47722e8fbc28c6192bcf2602ee5fad22e4e33ff
/Users/westgard/Desktop/copy2/pp_328.pdf,/Users/westgard/Desktop/copy2,pp_328.pdf,PDF,346530,1539699022,2018-10-16T10:10:22,429bd3de132f5781a36967757128f936,4ea86cf8f1b3af3f99c5b82a5b6611be471ed011,763167caa6e178103687ff6ab42d0124b6228a03697e6f73009beeebbe84ea1b
/Users/westgard/Desktop/copy2/pp_300.pdf,/Users/westgard/Desktop/copy2,pp_300.pdf,PDF,592597,1539699022,2018-10-16T10:10:22,65a71cb328a3a3fb98c0e4e09371d46f,923bbb263d75985256a54b1ed8f5f56e0a6a213e,accfb55d74097a773d7713a4fad9a489674c3fbdc98c685e2aa0715d1b7a814c
/Users/westgard/Desktop/copy2/pp_314.pdf,/Users/westgard/Desktop/copy2,pp_314.pdf,PDF,468877,1539699022,2018-10-16T10:10:22,eb668455e830e7cf0e596160317397c4,d0f3924bc0d6bb94338ffa9e6f6095ede943edbd,f537adfd228c2a52b7d677fb12e7a00ec800392371c9cfc2fa0c7cf3d8ea1c0d
/Users/westgard/Desktop/copy2/pp_315.pdf,/Users/westgard/Desktop/copy2,pp_315.pdf,PDF,527941,1539699022,2018-10-16T10:10:22,d3050d864ccbe5d2db655ed73f4aea1d,72aaa6b82b546b5b2487fb122a408a06f05c899e,2aaf935fc0b048deca9f85440d74c88edc423f126d0060177b55521d83ee25f2
/Users/westgard/Desktop/copy2/pp_301.pdf,/Users/westgard/Desktop/copy2,pp_301.pdf,PDF,590994,1539699022,2018-10-16T10:10:22,368c75a15bc580edb54803f72d5d6b0e,5aaff0300cf4840d606560b92e5c69dc8bb5ea6a,b2747b0570379404f51460bfa648a680225e31ee113617dfa28ec8be92089571
/Users/westgard/Desktop/copy2/pp_329.pdf,/Users/westgard/Desktop/copy2,pp_329.pdf,PDF,386527,1539699022,2018-10-16T10:10:22,e27fe425433e6dda650149541b7a6a7a,377f90c7b207726e24130a0f8a8cfe45b2309628,05fb7d3dedddab029f727337486466532fec400f98fe802fd1374835f10d7b13
